handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_4d8d7fb8-7176-e398-0fd0-22f82c4d83c4,Product,Horses,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_398bf9c3b8ae4cb9b6478a13411a2b3f~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7a421736-3d90-825c-ae29-6daab36ac027,Product,Kittens,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_e329557e8b0d479596b8ec0fcd6c2ec7~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f8870104-9b62-f1a6-9be6-cfe418b3a5bc,Product,Bears,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_40114cf8d5744108aaf5d19503d5716e~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_891c67f5-6bce-66e4-951b-b1cf0cd2720a,Product,Cherry,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_76bf9885f5f24ed5b60ba1bd30238d58~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e07b26f7-d687-680a-6511-f627c6126f30,Product,Chocolate Batik,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_e67ecddc82df44258ed9be7c40e89fef~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a034adb2-e731-bd7e-e220-f2bd93e276ec,Product,Pink Batik,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_c23b69f3dcf7447d9cbb2268fd99ed53~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_de1fd6be-5534-753a-ff29-7671d2d1f70b,Product,Frozen II,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_0f27c223e8684eef8203be8258e07fd7~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_267516df-4b02-9597-31da-c9e5a2ade941,Product,Ocean Maps,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_c273fbdb0b1f44dc85cfb7f8ff43d398~mv2.jpg,Book/iPad Sleeve;Bouffant Scrub Cap;Domino Fitted Mask;Harlequin Clutch;Key Lanyard;Long Hair Scrub Cap;Pleated Masks;Scrub Caps;Tear Drop Coin Purse;Zippy Clutch,,,8.0,,true,PERCENT,0.0,1,0.0,Sizes,DROP_DOWN,Extra Large;Large;Medium;Small;Extra Small,Product,DROP_DOWN,Domino Fitted Mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3292bdd7-f292-4d79-5ce1-023b4d655f3f,Product,Oh Deer,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_7c92db50a9e44e3ba78047c6084df08e~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_71e5793a-e5b8-41b8-21f0-a8aa18627493,Product,Paris France,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_7b2ce845165747fea31890f5caba64cf~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c0569a09-4d0c-6698-ad97-b5bf75466abf,Product,Mermaid,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_e7656c1d4db6443bb6b1483c10c404f2~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_832cb5a7-56fe-98e2-294d-b01eede74b2d,Product,Black and Gold Pattern,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_1dd42c7904984887a77eee1c61da144a~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0702e59b-e4ca-147b-75f6-2be1f24d915c,Product,Believe & Dream,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_40dbfc60be8c4c2dbd23eb1ee775b88d~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,12.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8d91a62b-81f4-4f08-9028-5f95fd774325,Product,Periodic Table II,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_0f4981293bd941f584126aa122479bcb~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f45bb812-96f3-3330-1a83-7bd8810f9b0f,Product,Gi Joe,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_5084edafcc174e47801d3e5a02c2c203~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1994e5fb-4a32-034a-ef7a-a239a2c22714,Product,Mary Poppins,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_a28cd68de44c4b908f76e2ac9b9e2e30~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_22152d0d-9f4a-40f1-a50a-bfe8100bea5d,Product,Yogi Bear,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_dcb828f55c484626ae8b5298350c977c~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_886b3809-5a09-6123-6270-28590503988c,Product,Nostalgia Fisher Price,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_b1f8561377354da59cd283b63aec91b2~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6ca32a88-201c-0376-2f55-ce69fd2e0887,Product,Hearts,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_b21f23a8820d48f4a17f9176b0ca9fa4~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_98ca45a3-7e92-d063-7f4c-f4d7211eff25,Product,Christmas Tree's,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_7e1bc61ab2e3439ab37da37487023ec6~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_374f4355-98a2-1259-2784-1c6b783183ad,Product,Santa Claus,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_f68035aaf587411f88a1e946f407a298~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55f38b78-09a8-dd6a-b2b1-9af53a8a3987,Product,Trails and Lodges,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_ae4710dd1c6c443f80408a26e99c46e7~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_528be421-c34f-ed59-3c9f-ad491d15f2a3,Product,Snow Angel,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_555ccd111bac46cb95e878db05a0425f~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_676cdb11-4260-5297-0107-9e6efa7d1d73,Product,Snow Much Fun,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_48b105e605ea4909a7a6aa2a8bacca5e~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_773d4bb1-c144-0f75-ab50-abe8660e73e4,Product,Silver Snowflake,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_dae86f7d73494c4abde5f4c231d119c2~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_28e1d0a8-1c2f-16da-0de2-7a58357f4bc2,Product,Red Mouse,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_6ed5367223d4485ea26825a4d33003ad~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8d0a97d5-31a1-3e82-c6c2-f9387dfb476d,Product,Marvel Comic Books,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_af5ced46f998469d8425b88f2cfa53a2~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_301c23b6-7abe-1edd-7d60-5a2e32f18064,Product,Care Bears,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_95b483065372415a9a1ac5e6c95afc40~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0390b841-16f7-ac3b-033e-3f1806873dca,Product,Sloth,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_5f5e665af79e458c8ed9200ff46fb599~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c0f259e2-6b4e-a7e3-8940-b3b6bc8fad2c,Product,Precious Moments,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_56b74f5c96cb45daab455b8725942123~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dc9f5933-0aaa-919e-0a1a-98cc61464533,Product,Paw Patrol Pink & Purple,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_1358de638d564528b701f27946638390~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09fbfd3d-2bcb-99af-4726-1df4f9c4e639,Product,Paw Patrol Grey,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_ecb140edd1ec489db5f075a105e4c457~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aadff0e3-6458-42ba-d501-faacd6ba89ae,Product,Paw Patrol Blue,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_f9f54c3780424ce2ab7a0041cda24bff~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1721a156-0e08-f9b1-c1a4-a1fb5d795fe8,Product,Hello Kitty Blue,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_cdad093e19f44f57b45b6a5dff29c130~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,10.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_955890ae-3d16-b6ef-6cfb-ab03b2da92c5,Product,Star Wars Darth Vader,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_e3dd026fb8f143f488c3da70334748b1~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f550f85-ae54-372f-1099-5fcaabae3642,Product,Halloween eye see you,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_7ee05334a9454d3ea80f01079b3f025d~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_14cc0a59-ad4e-3a5d-8e9d-80ee08f21d6a,Product,Halloween Days,"Fitted masks 100%cotton, made in the USAThis is a non-medical face mask made from quilter’s cotton. It is not an N-95 mask. NOTE: Wearing a face mask is not a guarantee against infection.Item is handmade by me. Thank you for looking.Machine wash and lay flat to dry.",a680d7_8cd5584586dc4c0696d629086be2091c~mv2.jpg,Domino Fitted Mask;Pleated Masks;Scrub Caps;Zippy Clutch,,,8.0,,true,PERCENT,0.0,2,0.0,Sizes,DROP_DOWN,Child ages 7-12;Mens;Small Child ages 3-6;Womens/teen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
